1 PERIODO,2 CUO,3 CORRELATIVO,4 CODIGO DE CATALOGO UTILIZADO,5 CODIGO PROPIO DEL ACTIVO FIJO CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 4,6 CODIGO DE CATALOGO UTILIZADO,7 CODIGO DE EXISTENCIA CORRESPONDIENTE AL CATALOGO SENALADO EN EL CAMPO 6,8 CODIGO DEL TIPO DE ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 18),9 CODIGO DE LA CUENTA CONTABLE DEL ACTIVO FIJO,10 ESTADO DEL ACTIVO FIJO (VALIDAR CON PARAMETRO TABLA 19),11 DESCRIPCION DEL ACTIVO FIJO,12 MARCA DEL ACTIVO FIJO,13 MODELO DEL ACTIVO FIJO,14 NUMERO DE SERIE Y/O PLACA DEL ACTIVO FIJO,15 IMPORTE DEL SALDO INICIAL DEL ACTIVO FIJO ,16 ADQUISICION,17 IMPORTE DE LAS MEJORAS DEL ACTIVO FIJO,18 IMPORTE DE LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,19 IMPORTE POR OTROS AJUSTES EN EL VALOR DEL ACTIVO FIJO,20 VALOR DE LA REVALUACION VOLUNTARIA EFECTUADA,21 VALOR DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,22 VALOR DE OTRAS REVALUACIONES EFECTUADA,23 IMPORTE DEL VALOR DEL AJUSTE POR INFLACION DEL ACTIVO FIJO,24 FECHA DE ADQUISICION DEL ACTIVO FIJO,25 FECHA DE INICIO DEL USO DEL ACTIVO FIJO,26 CODIGO DEL MÉTODO APLICADO EN EL CALCULO DE LA DEPRECIACION,27 NUMERO DE DOCUMENTO DE AUTORIZACION PARA CAMBIAR EL MÉTODO DE LA DEPRECIACION,FORMULA (NUMÉRICA),29 DEPRECIACION ACUMULADA AL CIERRE DEL EJERCICIO ANTERIOR.,30 VALOR DE LA DEPRECIACION DEL EJERCICIO SIN CONSIDERAR LA REVALUACION,31 VALOR DE LA DEPRECIACION DEL EJERCICIO RELACIONADA CON LOS RETIROS Y/O BAJAS DEL ACTIVO FIJO,32 VALOR DE LA DEPRECIACION RELACIONADA CON OTROS AJUSTES,33 VALOR DE LA DEPRECIACION DE LA REVALUACION VOLUNTARIA EFECTUADA,34 VALOR DE LA DEPRECIACION DE LA REVALUACION EFECTUADA POR REORGANIZACION DE SOCIEDADES,35 VALOR DE LA DEPRECIACION DE OTRAS REVALUACIONES EFECTUADAS,36 VALOR DEL AJUSTE POR INFLACION DE LA DEPRECIACION,37 INDICA EL ESTADO DE LA OPERACION,
20230000,833,M833,9,FAM000024,,,2,322611,9,PROV LEASING 00781947 MN INSTALACION DE ,-,-,-,2355077.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2021,01/01/2022,1,0000,19.17,19625.64,-19625.64,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,832,M832,9,FAM000024,,,2,322611,9,PROV LEASING 00781947 MN INSTALACION DE ,-,-,-,2355077.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2021,01/01/2022,1,0000,19.17,19625.64,-19625.64,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,941,M941,9,FAM000025,,,2,322611,9,PROVISION DE LEASING 00819669 - DATACENT,-,-,-,50381.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/09/2021,01/01/2022,1,0000,19.17,419.84,-419.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,940,M940,9,FAM000025,,,2,322611,9,PROVISION DE LEASING 00819669 - DATACENT,-,-,-,50381.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/09/2021,01/01/2022,1,0000,19.17,419.84,-419.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,942,M942,9,FAM000025,,,2,322611,9,PROVISION DE LEASING 00819669 - DATACENT,-,-,-,50381.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,07/09/2021,01/01/2022,1,0000,19.17,419.84,-419.84,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,945,M945,9,FAM000026,,,2,322611,9,LEASING 00842067 BBVA - 652 EQUIPOS FORT,-,-,-,89421.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/07/2021,01/01/2022,1,0000,19.17,745.18,-745.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,944,M944,9,FAM000026,,,2,322611,9,LEASING 00842067 BBVA - 652 EQUIPOS FORT,-,-,-,89421.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/07/2021,01/01/2022,1,0000,19.17,745.18,-745.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,943,M943,9,FAM000026,,,2,322611,9,LEASING 00842067 BBVA - 652 EQUIPOS FORT,-,-,-,89421.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20/07/2021,01/01/2022,1,0000,19.17,745.18,-745.18,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,834,M834,9,FAM000027,,,2,322611,9,PROVISION DE LEASING 39966 - 127 EQUIPOS,-,-,-,1098962.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,9158.02,-9158.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,836,M836,9,FAM000027,,,2,322611,9,PROVISION DE LEASING 39966 - 127 EQUIPOS,-,-,-,1098962.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,9158.02,-9158.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,835,M835,9,FAM000027,,,2,322611,9,PROVISION DE LEASING 39966 - 127 EQUIPOS,-,-,-,1098962.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,9158.02,-9158.02,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,947,M947,9,FAM000028,,,2,322611,9,PROVISION DE LEA BBVA 00855614 - EQUIPOS,-,-,-,310170.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,2584.75,-2584.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,946,M946,9,FAM000028,,,2,322611,9,PROVISION DE LEA BBVA 00855614 - EQUIPOS,-,-,-,310170.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,2584.75,-2584.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,948,M948,9,FAM000028,,,2,322611,9,PROVISION DE LEA BBVA 00855614 - EQUIPOS,-,-,-,310170.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2022,01/04/2022,1,0000,16.67,2584.75,-2584.75,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,837,M837,9,FAM000029,,,2,322611,9,LEASING BBVA 00850310 ME - ACONDICIONAMI,-,-,-,1473519.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/05/2022,01/06/2022,1,0000,15.00,12279.33,-12279.33,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,839,M839,9,FAM000029,,,2,322611,9,LEASING BBVA 00850310 ME - ACONDICIONAMI,-,-,-,1473519.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/05/2022,01/06/2022,1,0000,15.00,12279.33,-12279.33,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,838,M838,9,FAM000029,,,2,322611,9,LEASING BBVA 00850310 ME - ACONDICIONAMI,-,-,-,1473519.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/05/2022,01/06/2022,1,0000,15.00,12279.33,-12279.33,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,950,M950,9,FAM000030,,,2,322611,9,PROVISION DE LEASING SCOT 40666 ME - CAB,-,-,-,216232.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/06/2022,01/09/2022,1,0000,14.17,1801.93,-1801.93,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,949,M949,9,FAM000030,,,2,322611,9,PROVISION DE LEASING SCOT 40666 ME - CAB,-,-,-,216232.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/06/2022,01/09/2022,1,0000,14.17,1801.93,-1801.93,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,951,M951,9,FAM000030,,,2,322611,9,PROVISION DE LEASING SCOT 40666 ME - CAB,-,-,-,216232.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/06/2022,01/09/2022,1,0000,14.17,1801.93,-1801.93,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,840,M840,9,FAM000031,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,734008.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,6116.74,-6116.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,841,M841,9,FAM000031,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,734008.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,6116.74,-6116.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,842,M842,9,FAM000031,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,734008.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,6116.74,-6116.74,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,954,M954,9,FAM000032,,,2,322611,9,PROVISION LEASING 00866195 BBVA USD - 4 ,-,-,-,469718.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,9.17,3914.32,-3914.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,952,M952,9,FAM000032,,,2,322611,9,PROVISION LEASING 00866195 BBVA USD - 4 ,-,-,-,469718.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,9.17,3914.32,-3914.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,953,M953,9,FAM000032,,,2,322611,9,PROVISION LEASING 00866195 BBVA USD - 4 ,-,-,-,469718.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2022,01/01/2023,1,0000,9.17,3914.32,-3914.32,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,845,M845,9,FAM000033,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,4035815.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,33631.80,-33631.80,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,844,M844,9,FAM000033,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,4035815.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,33631.80,-33631.80,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,843,M843,9,FAM000033,,,2,322611,9,CUOTA INICIAL LEA 00860405 ME - 3 GRUPOS,-,-,-,4035815.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12/10/2022,01/01/2023,1,0000,9.17,33631.80,-33631.80,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,847,M847,9,FAM000034,,,2,322611,9,PROVISION DE LEASING 2251 USD SANTANDER ,-,-,-,944127.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/12/2022,01/01/2023,1,0000,9.17,7867.73,-7867.73,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,846,M846,9,FAM000034,,,2,322611,9,PROVISION DE LEASING 2251 USD SANTANDER ,-,-,-,944127.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/12/2022,01/01/2023,1,0000,9.17,7867.73,-7867.73,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,848,M848,9,FAM000034,,,2,322611,9,PROVISION DE LEASING 2251 USD SANTANDER ,-,-,-,944127.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/12/2022,01/01/2023,1,0000,9.17,7867.73,-7867.73,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,957,M957,9,FAM000035,,,2,322611,9,GABINETES DCSC 1,-,-,-,203067.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2023,01/03/2023,1,0000,7.50,1692.23,-1692.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,956,M956,9,FAM000035,,,2,322611,9,GABINETES DCSC 1,-,-,-,203067.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2023,01/03/2023,1,0000,7.50,1692.23,-1692.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,955,M955,9,FAM000035,,,2,322611,9,GABINETES DCSC 1,-,-,-,203067.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2023,01/03/2023,1,0000,7.50,1692.23,-1692.23,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,35,M35,9,FAM000035,,,2,322611,9,GABINETES DCSC 1,-,-,-,203067.21,203067.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/03/2023,01/03/2023,1,0000,7.50,0.00,203067.21,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,849,M849,9,FAM000036,,,2,322611,9,PROVISION DE LEASING 41929 SCOT ME - SIS,-,-,-,2027441.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/05/2023,01/06/2023,1,0000,5.00,16895.35,-16895.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,850,M850,9,FAM000036,,,2,322611,9,PROVISION DE LEASING 41929 SCOT ME - SIS,-,-,-,2027441.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/05/2023,01/06/2023,1,0000,5.00,16895.35,-16895.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,851,M851,9,FAM000036,,,2,322611,9,PROVISION DE LEASING 41929 SCOT ME - SIS,-,-,-,2027441.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/05/2023,01/06/2023,1,0000,5.00,16895.35,-16895.35,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,36,M36,9,FAM000036,,,2,322611,9,PROVISION DE LEASING 41929 SCOT ME - SIS,-,-,-,2027441.62,2027441.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31/05/2023,01/06/2023,1,0000,5.00,0.00,2027441.62,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,960,M960,9,FAM000048,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/08/2015,01/09/2015,1,0000,41.45,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,959,M959,9,FAM000048,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/08/2015,01/09/2015,1,0000,41.45,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,958,M958,9,FAM000048,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/08/2015,01/09/2015,1,0000,41.45,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,854,M854,9,FAM000049,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/11/2015,01/12/2015,1,0000,41.05,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,852,M852,9,FAM000049,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/11/2015,01/12/2015,1,0000,41.05,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,853,M853,9,FAM000049,,,2,332111,9,INSTALACION DE PISO 50%,-,-,-,6355.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10/11/2015,01/12/2015,1,0000,41.05,26.48,-26.48,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,963,M963,9,FAM000050,,,2,332111,9,ADOQUINES PARA LOCAL BARRENECHEA,-,-,-,9317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/06/2016,01/07/2016,1,0000,37.08,38.82,-38.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,961,M961,9,FAM000050,,,2,332111,9,ADOQUINES PARA LOCAL BARRENECHEA,-,-,-,9317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/06/2016,01/07/2016,1,0000,37.08,38.82,-38.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,962,M962,9,FAM000050,,,2,332111,9,ADOQUINES PARA LOCAL BARRENECHEA,-,-,-,9317.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23/06/2016,01/07/2016,1,0000,37.08,38.82,-38.82,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,857,M857,9,FAM000051,,,2,332111,9,REMODELACION GENERAL,-,-,-,8009.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2016,01/01/2017,1,0000,34.58,33.37,-33.37,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,856,M856,9,FAM000051,,,2,332111,9,REMODELACION GENERAL,-,-,-,8009.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2016,01/01/2017,1,0000,34.58,33.37,-33.37,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,855,M855,9,FAM000051,,,2,332111,9,REMODELACION GENERAL,-,-,-,8009.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,01/12/2016,01/01/2017,1,0000,34.58,33.37,-33.37,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,965,M965,9,FAM000052,,,2,332111,9,INSTALACION DE TECHO CON ESCTR,-,-,-,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/06/2017,01/07/2017,1,0000,32.08,70.83,-70.83,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,966,M966,9,FAM000052,,,2,332111,9,INSTALACION DE TECHO CON ESCTR,-,-,-,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/06/2017,01/07/2017,1,0000,32.08,70.83,-70.83,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,964,M964,9,FAM000052,,,2,332111,9,INSTALACION DE TECHO CON ESCTR,-,-,-,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/06/2017,01/07/2017,1,0000,32.08,70.83,-70.83,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,859,M859,9,FAM000053,,,2,332111,9,TRABAJO DE MEJORAS EN AREQUIPA,-,-,-,10431.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/10/2017,01/11/2017,1,0000,30.42,43.47,-43.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,858,M858,9,FAM000053,,,2,332111,9,TRABAJO DE MEJORAS EN AREQUIPA,-,-,-,10431.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/10/2017,01/11/2017,1,0000,30.42,43.47,-43.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,860,M860,9,FAM000053,,,2,332111,9,TRABAJO DE MEJORAS EN AREQUIPA,-,-,-,10431.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/10/2017,01/11/2017,1,0000,30.42,43.47,-43.47,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,862,M862,9,FAM000054,,,2,332111,9,SUMINISTRO E INSTALACION PISO,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,863,M863,9,FAM000054,,,2,332111,9,SUMINISTRO E INSTALACION PISO,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,861,M861,9,FAM000054,,,2,332111,9,SUMINISTRO E INSTALACION PISO,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,967,M967,9,FAM000055,,,2,332111,9,CAUCHO NATURAL  SERV. GENERALE,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,969,M969,9,FAM000055,,,2,332111,9,CAUCHO NATURAL  SERV. GENERALE,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,968,M968,9,FAM000055,,,2,332111,9,CAUCHO NATURAL  SERV. GENERALE,-,-,-,1952.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21/12/2020,01/01/2021,1,0000,14.58,8.14,-8.14,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,865,M865,9,FAM000056,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,43570.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/01/2021,01/02/2021,1,0000,14.17,181.54,-181.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,866,M866,9,FAM000056,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,43570.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/01/2021,01/02/2021,1,0000,14.17,181.54,-181.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,864,M864,9,FAM000056,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,43570.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,04/01/2021,01/02/2021,1,0000,14.17,181.54,-181.54,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,971,M971,9,FAM000057,,,2,332111,9,FABRICACION E INSTALACION DE E,-,-,-,10750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,44.79,-44.79,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,970,M970,9,FAM000057,,,2,332111,9,FABRICACION E INSTALACION DE E,-,-,-,10750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,44.79,-44.79,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,972,M972,9,FAM000057,,,2,332111,9,FABRICACION E INSTALACION DE E,-,-,-,10750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,44.79,-44.79,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,869,M869,9,FAM000058,,,2,332111,9,INST. SISTEMA CONTRA SURQUILLO,-,-,-,8466.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/02/2021,01/03/2021,1,0000,13.75,35.28,-35.28,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,867,M867,9,FAM000058,,,2,332111,9,INST. SISTEMA CONTRA SURQUILLO,-,-,-,8466.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/02/2021,01/03/2021,1,0000,13.75,35.28,-35.28,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,868,M868,9,FAM000058,,,2,332111,9,INST. SISTEMA CONTRA SURQUILLO,-,-,-,8466.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16/02/2021,01/03/2021,1,0000,13.75,35.28,-35.28,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,973,M973,9,FAM000059,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,101664.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/02/2021,01/03/2021,1,0000,13.75,423.60,-423.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,974,M974,9,FAM000059,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,101664.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/02/2021,01/03/2021,1,0000,13.75,423.60,-423.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,975,M975,9,FAM000059,,,2,332111,9,REMODELACION DE OFICINA SURQUI,-,-,-,101664.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17/02/2021,01/03/2021,1,0000,13.75,423.60,-423.60,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,976,M976,9,FAM000060,,,2,332111,9,SUM. E INST. LUCES  TOMA SURQU,-,-,-,8557.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,35.66,-35.66,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,977,M977,9,FAM000060,,,2,332111,9,SUM. E INST. LUCES  TOMA SURQU,-,-,-,8557.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,35.66,-35.66,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,978,M978,9,FAM000060,,,2,332111,9,SUM. E INST. LUCES  TOMA SURQU,-,-,-,8557.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28/01/2021,01/03/2021,1,0000,13.75,35.66,-35.66,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,870,M870,9,FAM000061,,,2,332111,9,LUZ DE EMERGENCIA LUMINARIA SU,-,-,-,9064.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/03/2021,01/04/2021,1,0000,13.33,37.77,-37.77,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,871,M871,9,FAM000061,,,2,332111,9,LUZ DE EMERGENCIA LUMINARIA SU,-,-,-,9064.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/03/2021,01/04/2021,1,0000,13.33,37.77,-37.77,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,872,M872,9,FAM000061,,,2,332111,9,LUZ DE EMERGENCIA LUMINARIA SU,-,-,-,9064.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,03/03/2021,01/04/2021,1,0000,13.33,37.77,-37.77,0.00,0.00,0.00,0.00,0.00,0.00,1,
20230000,980,M980,9,FAM000062,,,2,332111,9,REMODELACION DE ESPACIOS,-,-,-,139766.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,05/03/2021,01/04/2021,1,0000,13.33,582.36,-582.36,0.00,0.00,0.00,0.00,0.00,0.00,1,
